route_id,short_name,long_name,direction,headway,stop_sequence,stop_name,arrival_time,departure_time
10001,FR-01,Khana Pul to NUST,Backward,60,298,FAST University,19:06:23,19:06:43
10001,FR-01,Khana Pul to NUST,Backward,60,299,NPA,19:08:33,19:08:53
10001,FR-01,Khana Pul to NUST,Backward,60,300,Nust Metro Station,19:13:13,19:13:13
10001,FR-01,Khana Pul to NUST,Backward,60,301,Khanna Pul,19:15:00,19:15:00
10001,FR-01,Khana Pul to NUST,Backward,60,302,Zia Masjid,19:17:48,19:18:08
10001,FR-01,Khana Pul to NUST,Backward,60,303,Kuri Road,19:20:08,19:20:28
10001,FR-01,Khana Pul to NUST,Backward,60,304,Iqbal Town,19:22:08,19:22:28
10001,FR-01,Khana Pul to NUST,Backward,60,305,Dhok Kala Khan,19:24:03,19:24:23
10001,FR-01,Khana Pul to NUST,Backward,60,306,Sohan,19:26:03,19:26:23
10001,FR-01,Khana Pul to NUST,Backward,60,307,Faizabad,19:29:03,19:29:23
10001,FR-01,Khana Pul to NUST,Backward,60,308,IJP Metro Station,19:31:33,19:31:53
10001,FR-01,Khana Pul to NUST,Backward,60,309,Potohar Metro Station,19:36:13,19:36:33
10001,FR-01,Khana Pul to NUST,Backward,60,310,MCI Model School,19:38:23,19:38:43
10001,FR-01,Khana Pul to NUST,Backward,60,311,CDA Complain Center,19:40:23,19:40:43
10001,FR-01,Khana Pul to NUST,Backward,60,312,OGTI Stop,19:42:33,19:42:53
10001,FR-01,Khana Pul to NUST,Backward,60,313,Sui Gas Stop,19:44:13,19:44:33
10001,FR-01,Khana Pul to NUST,Backward,60,314,PTCL I-10,19:46:43,19:47:03
10001,FR-01,Khana Pul to NUST,Backward,60,315,IESCO,19:48:33,19:48:53
10001,FR-01,Khana Pul to NUST,Backward,60,316,Kurang Road,19:51:13,19:51:33
10001,FR-01,Khana Pul to NUST,Backward,60,317,Mandi Morh,19:54:13,19:54:33
10001,FR-01,Khana Pul to NUST,Backward,60,318,Sabzi Mandi,19:55:43,19:56:03
10001,FR-01,Khana Pul to NUST,Backward,60,319,Metro CNC,19:58:23,19:58:43
10001,FR-01,Khana Pul to NUST,Backward,60,320,IMC Hospital,20:01:03,20:01:23
10001,FR-01,Khana Pul to NUST,Backward,60,321,PAEC General Hospital,20:02:13,20:02:33
10001,FR-01,Khana Pul to NUST,Backward,60,322,Islamic University,20:05:03,20:05:23
10001,FR-01,Khana Pul to NUST,Backward,60,323,FAST University,20:06:23,20:06:43
10001,FR-01,Khana Pul to NUST,Backward,60,324,NPA,20:08:33,20:08:53
10001,FR-01,Khana Pul to NUST,Backward,60,325,Nust Metro Station,20:13:13,20:13:13
10001,FR-01,Khana Pul to NUST,Backward,60,326,Khanna Pul,20:15:00,20:15:00
10001,FR-01,Khana Pul to NUST,Backward,60,327,Zia Masjid,20:17:48,20:18:08
10001,FR-01,Khana Pul to NUST,Backward,60,328,Kuri Road,20:20:08,20:20:28
10001,FR-01,Khana Pul to NUST,Backward,60,329,Iqbal Town,20:22:08,20:22:28
10001,FR-01,Khana Pul to NUST,Backward,60,330,Dhok Kala Khan,20:24:03,20:24:23
10001,FR-01,Khana Pul to NUST,Backward,60,331,Sohan,20:26:03,20:26:23
10001,FR-01,Khana Pul to NUST,Backward,60,332,Faizabad,20:29:03,20:29:23
10001,FR-01,Khana Pul to NUST,Backward,60,333,IJP Metro Station,20:31:33,20:31:53
10001,FR-01,Khana Pul to NUST,Backward,60,334,Potohar Metro Station,20:36:13,20:36:33
10001,FR-01,Khana Pul to NUST,Backward,60,335,MCI Model School,20:38:23,20:38:43
10001,FR-01,Khana Pul to NUST,Backward,60,336,CDA Complain Center,20:40:23,20:40:43
10001,FR-01,Khana Pul to NUST,Backward,60,337,OGTI Stop,20:42:33,20:42:53
10001,FR-01,Khana Pul to NUST,Backward,60,338,Sui Gas Stop,20:44:13,20:44:33
10001,FR-01,Khana Pul to NUST,Backward,60,339,PTCL I-10,20:46:43,20:47:03
10001,FR-01,Khana Pul to NUST,Backward,60,340,IESCO,20:48:33,20:48:53
10001,FR-01,Khana Pul to NUST,Backward,60,341,Kurang Road,20:51:13,20:51:33
10001,FR-01,Khana Pul to NUST,Backward,60,342,Mandi Morh,20:54:13,20:54:33
10001,FR-01,Khana Pul to NUST,Backward,60,343,Sabzi Mandi,20:55:43,20:56:03
10001,FR-01,Khana Pul to NUST,Backward,60,344,Metro CNC,20:58:23,20:58:43
10001,FR-01,Khana Pul to NUST,Backward,60,345,IMC Hospital,21:01:03,21:01:23
10001,FR-01,Khana Pul to NUST,Backward,60,346,PAEC General Hospital,21:02:13,21:02:33
10001,FR-01,Khana Pul to NUST,Backward,60,347,Islamic University,21:05:03,21:05:23
10001,FR-01,Khana Pul to NUST,Backward,60,348,FAST University,21:06:23,21:06:43
10001,FR-01,Khana Pul to NUST,Backward,60,349,NPA,21:08:33,21:08:53
10001,FR-01,Khana Pul to NUST,Backward,60,350,Nust Metro Station,21:13:13,21:13:13
10001,FR-01,Khana Pul to NUST,Backward,60,351,Khanna Pul,21:15:00,21:15:00
10001,FR-01,Khana Pul to NUST,Backward,60,352,Zia Masjid,21:17:48,21:18:08
10001,FR-01,Khana Pul to NUST,Backward,60,353,Kuri Road,21:20:08,21:20:28
10001,FR-01,Khana Pul to NUST,Backward,60,354,Iqbal Town,21:22:08,21:22:28
10001,FR-01,Khana Pul to NUST,Backward,60,355,Dhok Kala Khan,21:24:03,21:24:23
10001,FR-01,Khana Pul to NUST,Backward,60,356,Sohan,21:26:03,21:26:23
10001,FR-01,Khana Pul to NUST,Backward,60,357,Faizabad,21:29:03,21:29:23
10001,FR-01,Khana Pul to NUST,Backward,60,358,IJP Metro Station,21:31:33,21:31:53
10001,FR-01,Khana Pul to NUST,Backward,60,359,Potohar Metro Station,21:36:13,21:36:33
10001,FR-01,Khana Pul to NUST,Backward,60,360,MCI Model School,21:38:23,21:38:43
10001,FR-01,Khana Pul to NUST,Backward,60,361,CDA Complain Center,21:40:23,21:40:43
10001,FR-01,Khana Pul to NUST,Backward,60,362,OGTI Stop,21:42:33,21:42:53
10001,FR-01,Khana Pul to NUST,Backward,60,363,Sui Gas Stop,21:44:13,21:44:33
10001,FR-01,Khana Pul to NUST,Backward,60,364,PTCL I-10,21:46:43,21:47:03
10001,FR-01,Khana Pul to NUST,Backward,60,365,IESCO,21:48:33,21:48:53
10001,FR-01,Khana Pul to NUST,Backward,60,366,Kurang Road,21:51:13,21:51:33
10001,FR-01,Khana Pul to NUST,Backward,60,367,Mandi Morh,21:54:13,21:54:33
10001,FR-01,Khana Pul to NUST,Backward,60,368,Sabzi Mandi,21:55:43,21:56:03
10001,FR-01,Khana Pul to NUST,Backward,60,369,Metro CNC,21:58:23,21:58:43
10001,FR-01,Khana Pul to NUST,Backward,60,370,IMC Hospital,22:01:03,22:01:23
10001,FR-01,Khana Pul to NUST,Backward,60,371,PAEC General Hospital,22:02:13,22:02:33
10001,FR-01,Khana Pul to NUST,Backward,60,372,Islamic University,22:05:03,22:05:23
10001,FR-01,Khana Pul to NUST,Backward,60,373,FAST University,22:06:23,22:06:43
10001,FR-01,Khana Pul to NUST,Backward,60,374,NPA,22:08:33,22:08:53
10001,FR-01,Khana Pul to NUST,Backward,60,375,Nust Metro Station,22:13:13,22:13:13
10001,FR-01,Khana Pul to NUST,Backward,60,376,Khanna Pul,22:00:00,22:00:00
10001,FR-01,Khana Pul to NUST,Backward,60,377,Zia Masjid,22:02:48,22:03:08
10001,FR-01,Khana Pul to NUST,Backward,60,378,Kuri Road,22:05:08,22:05:28
10001,FR-01,Khana Pul to NUST,Backward,60,379,Iqbal Town,22:07:08,22:07:28
10001,FR-01,Khana Pul to NUST,Backward,60,380,Dhok Kala Khan,22:09:03,22:09:23
10001,FR-01,Khana Pul to NUST,Backward,60,381,Sohan,22:11:03,22:11:23
10001,FR-01,Khana Pul to NUST,Backward,60,382,Faizabad,22:14:03,22:14:23
10001,FR-01,Khana Pul to NUST,Backward,60,383,IJP Metro Station,22:16:33,22:16:53
10001,FR-01,Khana Pul to NUST,Backward,60,384,Potohar Metro Station,22:21:13,22:21:33
10001,FR-01,Khana Pul to NUST,Backward,60,385,MCI Model School,22:23:23,22:23:43
10001,FR-01,Khana Pul to NUST,Backward,60,386,CDA Complain Center,22:25:23,22:25:43
10001,FR-01,Khana Pul to NUST,Backward,60,387,OGTI Stop,22:27:33,22:27:53
10001,FR-01,Khana Pul to NUST,Backward,60,388,Sui Gas Stop,22:29:13,22:29:33
10001,FR-01,Khana Pul to NUST,Backward,60,389,PTCL I-10,22:31:43,22:32:03
10001,FR-01,Khana Pul to NUST,Backward,60,390,IESCO,22:33:33,22:33:53
10001,FR-01,Khana Pul to NUST,Backward,60,391,Kurang Road,22:36:13,22:36:33
10001,FR-01,Khana Pul to NUST,Backward,60,392,Mandi Morh,22:39:13,22:39:33
10001,FR-01,Khana Pul to NUST,Backward,60,393,Sabzi Mandi,22:40:43,22:41:03
10001,FR-01,Khana Pul to NUST,Backward,60,394,Metro CNC,22:43:23,22:43:43
10001,FR-01,Khana Pul to NUST,Backward,60,395,IMC Hospital,22:46:03,22:46:23
10001,FR-01,Khana Pul to NUST,Backward,60,396,PAEC General Hospital,22:47:13,22:47:33
10001,FR-01,Khana Pul to NUST,Backward,60,397,Islamic University,22:50:03,22:50:23
10001,FR-01,Khana Pul to NUST,Backward,60,398,FAST University,22:51:23,22:51:43
10001,FR-01,Khana Pul to NUST,Backward,60,399,NPA,22:53:33,22:53:53
10001,FR-01,Khana Pul to NUST,Backward,60,400,Nust Metro Station,22:58:13,22:58:13
10001,FR-01,Khana Pul to NUST,Forward,60,1,Nust Metro Station,06:00:00,06:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,2,NPA Stop,06:04:40,06:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,3,Islamic University,06:07:20,06:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,4,FAST University,06:10:20,06:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,5,PAEC General Hospital,06:13:00,06:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,6,IMC Hospital,06:15:05,06:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,7,Metro CNC,06:17:45,06:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,8,Sabzi Mandi,06:19:25,06:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,9,Mandi Morh,06:22:15,06:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,10,Kurang Road Stop,06:24:00,06:24:20
10001,FR-01,Khana Pul to NUST,Forward,60,11,IESCO,06:26:00,06:26:20
10001,FR-01,Khana Pul to NUST,Forward,60,12,PTCL I-10,06:27:50,06:28:10
10001,FR-01,Khana Pul to NUST,Forward,60,13,Sui Gas Stop,06:29:35,06:29:55
10001,FR-01,Khana Pul to NUST,Forward,60,14,OGTI Stop,06:35:25,06:35:45
10001,FR-01,Khana Pul to NUST,Forward,60,15,CDA Complain Center,06:39:35,06:39:55
10001,FR-01,Khana Pul to NUST,Forward,60,16,MCI Model School,06:45:00,06:45:00
10001,FR-01,Khana Pul to NUST,Forward,60,17,Nust Metro Station,07:00:00,07:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,18,NPA Stop,07:04:40,07:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,19,Islamic University,07:07:20,07:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,20,FAST University,07:10:20,07:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,21,PAEC General Hospital,07:13:00,07:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,22,IMC Hospital,07:15:05,07:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,23,Metro CNC,07:17:45,07:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,24,Sabzi Mandi,07:19:25,07:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,25,Mandi Morh,07:22:15,07:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,26,Kurang Road Stop,07:24:00,07:24:20
10001,FR-01,Khana Pul to NUST,Forward,60,27,IESCO,07:26:00,07:26:20
10001,FR-01,Khana Pul to NUST,Forward,60,28,PTCL I-10,07:27:50,07:28:10
10001,FR-01,Khana Pul to NUST,Forward,60,29,Sui Gas Stop,07:29:35,07:29:55
10001,FR-01,Khana Pul to NUST,Forward,60,30,OGTI Stop,07:35:25,07:35:45
10001,FR-01,Khana Pul to NUST,Forward,60,31,CDA Complain Center,07:39:35,07:39:55
10001,FR-01,Khana Pul to NUST,Forward,60,32,MCI Model School,07:45:00,07:45:00
10001,FR-01,Khana Pul to NUST,Forward,60,33,Nust Metro Station,08:00:00,08:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,34,NPA Stop,08:04:40,08:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,35,Islamic University,08:07:20,08:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,36,FAST University,08:10:20,08:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,37,PAEC General Hospital,08:13:00,08:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,38,IMC Hospital,08:15:05,08:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,39,Metro CNC,08:17:45,08:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,40,Sabzi Mandi,08:19:25,08:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,41,Mandi Morh,08:22:15,08:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,42,Kurang Road Stop,08:24:00,08:24:20
10001,FR-01,Khana Pul to NUST,Forward,60,43,IESCO,08:26:00,08:26:20
10001,FR-01,Khana Pul to NUST,Forward,60,44,PTCL I-10,08:27:50,08:28:10
10001,FR-01,Khana Pul to NUST,Forward,60,45,Sui Gas Stop,08:29:35,08:29:55
10001,FR-01,Khana Pul to NUST,Forward,60,46,OGTI Stop,08:35:25,08:35:45
10001,FR-01,Khana Pul to NUST,Forward,60,47,CDA Complain Center,08:39:35,08:39:55
10001,FR-01,Khana Pul to NUST,Forward,60,48,MCI Model School,08:45:00,08:45:00
10001,FR-01,Khana Pul to NUST,Forward,60,49,Nust Metro Station,09:00:00,09:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,50,NPA Stop,09:04:40,09:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,51,Islamic University,09:07:20,09:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,52,FAST University,09:10:20,09:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,53,PAEC General Hospital,09:13:00,09:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,54,IMC Hospital,09:15:05,09:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,55,Metro CNC,09:17:45,09:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,56,Sabzi Mandi,09:19:25,09:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,57,Mandi Morh,09:22:15,09:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,58,Kurang Road Stop,09:24:00,09:24:20
10001,FR-01,Khana Pul to NUST,Forward,60,59,IESCO,09:26:00,09:26:20
10001,FR-01,Khana Pul to NUST,Forward,60,60,PTCL I-10,09:27:50,09:28:10
10001,FR-01,Khana Pul to NUST,Forward,60,61,Sui Gas Stop,09:29:35,09:29:55
10001,FR-01,Khana Pul to NUST,Forward,60,62,OGTI Stop,09:35:25,09:35:45
10001,FR-01,Khana Pul to NUST,Forward,60,63,CDA Complain Center,09:39:35,09:39:55
10001,FR-01,Khana Pul to NUST,Forward,60,64,MCI Model School,09:45:00,09:45:00
10001,FR-01,Khana Pul to NUST,Forward,60,65,Nust Metro Station,10:00:00,10:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,66,NPA Stop,10:04:40,10:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,67,Islamic University,10:07:20,10:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,68,FAST University,10:10:20,10:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,69,PAEC General Hospital,10:13:00,10:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,70,IMC Hospital,10:15:05,10:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,71,Metro CNC,10:17:45,10:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,72,Sabzi Mandi,10:19:25,10:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,73,Mandi Morh,10:22:15,10:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,74,Kurang Road Stop,10:24:00,10:24:20
10001,FR-01,Khana Pul to NUST,Forward,60,75,IESCO,10:26:00,10:26:20
10001,FR-01,Khana Pul to NUST,Forward,60,76,PTCL I-10,10:27:50,10:28:10
10001,FR-01,Khana Pul to NUST,Forward,60,77,Sui Gas Stop,10:29:35,10:29:55
10001,FR-01,Khana Pul to NUST,Forward,60,78,OGTI Stop,10:35:25,10:35:45
10001,FR-01,Khana Pul to NUST,Forward,60,79,CDA Complain Center,10:39:35,10:39:55
10001,FR-01,Khana Pul to NUST,Forward,60,80,MCI Model School,10:45:00,10:45:00
10001,FR-01,Khana Pul to NUST,Forward,60,81,Nust Metro Station,11:00:00,11:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,82,NPA Stop,11:04:40,11:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,83,Islamic University,11:07:20,11:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,84,FAST University,11:10:20,11:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,85,PAEC General Hospital,11:13:00,11:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,86,IMC Hospital,11:15:05,11:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,87,Metro CNC,11:17:45,11:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,88,Sabzi Mandi,11:19:25,11:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,89,Mandi Morh,11:22:15,11:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,90,Kurang Road Stop,11:24:00,11:24:20
10001,FR-01,Khana Pul to NUST,Forward,60,91,IESCO,11:26:00,11:26:20
10001,FR-01,Khana Pul to NUST,Forward,60,92,PTCL I-10,11:27:50,11:28:10
10001,FR-01,Khana Pul to NUST,Forward,60,93,Sui Gas Stop,11:29:35,11:29:55
10001,FR-01,Khana Pul to NUST,Forward,60,94,OGTI Stop,11:35:25,11:35:45
10001,FR-01,Khana Pul to NUST,Forward,60,95,CDA Complain Center,11:39:35,11:39:55
10001,FR-01,Khana Pul to NUST,Forward,60,96,MCI Model School,11:45:00,11:45:00
10001,FR-01,Khana Pul to NUST,Forward,60,97,Nust Metro Station,12:00:00,12:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,98,NPA Stop,12:04:40,12:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,99,Islamic University,12:07:20,12:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,100,FAST University,12:10:20,12:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,101,PAEC General Hospital,12:13:00,12:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,102,IMC Hospital,12:15:05,12:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,103,Metro CNC,12:17:45,12:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,104,Sabzi Mandi,12:19:25,12:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,105,Mandi Morh,12:22:15,12:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,106,Kurang Road Stop,12:24:00,12:24:20
10001,FR-01,Khana Pul to NUST,Forward,60,107,IESCO,12:26:00,12:26:20
10001,FR-01,Khana Pul to NUST,Forward,60,108,PTCL I-10,12:27:50,12:28:10
10001,FR-01,Khana Pul to NUST,Forward,60,109,Sui Gas Stop,12:29:35,12:29:55
10001,FR-01,Khana Pul to NUST,Forward,60,110,OGTI Stop,12:35:25,12:35:45
10001,FR-01,Khana Pul to NUST,Forward,60,111,CDA Complain Center,12:39:35,12:39:55
10001,FR-01,Khana Pul to NUST,Forward,60,112,MCI Model School,12:45:00,12:45:00
10001,FR-01,Khana Pul to NUST,Forward,60,113,Nust Metro Station,13:00:00,13:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,114,NPA Stop,13:04:40,13:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,115,Islamic University,13:07:20,13:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,116,FAST University,13:10:20,13:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,117,PAEC General Hospital,13:13:00,13:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,118,IMC Hospital,13:15:05,13:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,119,Metro CNC,13:17:45,13:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,120,Sabzi Mandi,13:19:25,13:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,121,Mandi Morh,13:22:15,13:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,122,Kurang Road Stop,13:24:00,13:24:20
10001,FR-01,Khana Pul to NUST,Forward,60,123,IESCO,13:26:00,13:26:20
10001,FR-01,Khana Pul to NUST,Forward,60,124,PTCL I-10,13:27:50,13:28:10
10001,FR-01,Khana Pul to NUST,Forward,60,125,Sui Gas Stop,13:29:35,13:29:55
10001,FR-01,Khana Pul to NUST,Forward,60,126,OGTI Stop,13:35:25,13:35:45
10001,FR-01,Khana Pul to NUST,Forward,60,127,CDA Complain Center,13:39:35,13:39:55
10001,FR-01,Khana Pul to NUST,Forward,60,128,MCI Model School,13:45:00,13:45:00
10001,FR-01,Khana Pul to NUST,Forward,60,129,Nust Metro Station,14:00:00,14:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,130,NPA Stop,14:04:40,14:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,131,Islamic University,14:07:20,14:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,132,FAST University,14:10:20,14:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,133,PAEC General Hospital,14:13:00,14:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,134,IMC Hospital,14:15:05,14:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,135,Metro CNC,14:17:45,14:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,136,Sabzi Mandi,14:19:25,14:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,137,Mandi Morh,14:22:15,14:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,138,Kurang Road Stop,14:24:00,14:24:20
10001,FR-01,Khana Pul to NUST,Forward,60,139,IESCO,14:26:00,14:26:20
10001,FR-01,Khana Pul to NUST,Forward,60,140,PTCL I-10,14:27:50,14:28:10
10001,FR-01,Khana Pul to NUST,Forward,60,141,Sui Gas Stop,14:29:35,14:29:55
10001,FR-01,Khana Pul to NUST,Forward,60,142,OGTI Stop,14:35:25,14:35:45
10001,FR-01,Khana Pul to NUST,Forward,60,143,CDA Complain Center,14:39:35,14:39:55
10001,FR-01,Khana Pul to NUST,Forward,60,144,MCI Model School,14:45:00,14:45:00
10001,FR-01,Khana Pul to NUST,Forward,60,145,Nust Metro Station,15:00:00,15:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,146,NPA Stop,15:04:40,15:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,147,Islamic University,15:07:20,15:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,148,FAST University,15:10:20,15:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,149,PAEC General Hospital,15:13:00,15:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,150,IMC Hospital,15:15:05,15:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,151,Metro CNC,15:17:45,15:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,152,Sabzi Mandi,15:19:25,15:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,153,Mandi Morh,15:22:15,15:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,154,Kurang Road Stop,15:24:00,15:24:20
10001,FR-01,Khana Pul to NUST,Forward,60,155,IESCO,15:26:00,15:26:20
10001,FR-01,Khana Pul to NUST,Forward,60,156,PTCL I-10,15:27:50,15:28:10
10001,FR-01,Khana Pul to NUST,Forward,60,157,Sui Gas Stop,15:29:35,15:29:55
10001,FR-01,Khana Pul to NUST,Forward,60,158,OGTI Stop,15:35:25,15:35:45
10001,FR-01,Khana Pul to NUST,Forward,60,159,CDA Complain Center,15:39:35,15:39:55
10001,FR-01,Khana Pul to NUST,Forward,60,160,MCI Model School,15:45:00,15:45:00
10001,FR-01,Khana Pul to NUST,Forward,60,161,Nust Metro Station,16:00:00,16:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,162,NPA Stop,16:04:40,16:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,163,Islamic University,16:07:20,16:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,164,FAST University,16:10:20,16:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,165,PAEC General Hospital,16:13:00,16:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,166,IMC Hospital,16:15:05,16:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,167,Metro CNC,16:17:45,16:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,168,Sabzi Mandi,16:19:25,16:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,169,Mandi Morh,16:22:15,16:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,170,Kurang Road Stop,16:24:00,16:24:20
10001,FR-01,Khana Pul to NUST,Forward,60,171,IESCO,16:26:00,16:26:20
10001,FR-01,Khana Pul to NUST,Forward,60,172,PTCL I-10,16:27:50,16:28:10
10001,FR-01,Khana Pul to NUST,Forward,60,173,Sui Gas Stop,16:29:35,16:29:55
10001,FR-01,Khana Pul to NUST,Forward,60,174,OGTI Stop,16:35:25,16:35:45
10001,FR-01,Khana Pul to NUST,Forward,60,175,CDA Complain Center,16:39:35,16:39:55
10001,FR-01,Khana Pul to NUST,Forward,60,176,MCI Model School,16:45:00,16:45:00
10001,FR-01,Khana Pul to NUST,Forward,60,177,Nust Metro Station,17:00:00,17:00:00
10001,FR-01,Khana Pul to NUST,Forward,60,178,NPA Stop,17:04:40,17:05:00
10001,FR-01,Khana Pul to NUST,Forward,60,179,Islamic University,17:07:20,17:07:40
10001,FR-01,Khana Pul to NUST,Forward,60,180,FAST University,17:10:20,17:10:40
10001,FR-01,Khana Pul to NUST,Forward,60,181,PAEC General Hospital,17:13:00,17:13:20
10001,FR-01,Khana Pul to NUST,Forward,60,182,IMC Hospital,17:15:05,17:15:25
10001,FR-01,Khana Pul to NUST,Forward,60,183,Metro CNC,17:17:45,17:18:05
10001,FR-01,Khana Pul to NUST,Forward,60,184,Sabzi Mandi,17:19:25,17:19:45
10001,FR-01,Khana Pul to NUST,Forward,60,185,Mandi Morh,17:22:15,17:22:35
10001,FR-01,Khana Pul to NUST,Forward,60,186,Kurang Road Stop,17:24:00,17:24:20
